id,created_at,text
602753537123209216,2015-05-25 08:30:16,#Schwyz ist eine Gemeinde im Bezirk Schwyz im Kanton Schwyz in der #Schweiz
602391125324918785,2015-05-24 08:30:10,Der durchschnittliche deutsche #Spitzensportler verdient 626€ im Monat und hat eine 60 Stunden Woche.
601666387384369152,2015-05-22 08:30:19,"#Kolumbus hat #Meerjungfrauen als fettleibig bezeichnet. Man vermutet, dass er damit #Seekühe gemeint hat."
600579178837241856,2015-05-19 08:30:09,Die Chance zu #sterben verdoppelt sich alle 8 Jahre!
599129619367854080,2015-05-15 08:30:07,"Ein #Organspender rettet mit seiner Spende durchschnittlich drei Leben, da oft mehrere Organe entnommen werden."
598404853610770432,2015-05-13 08:30:09,Ameisen sind gar nicht so fleißig. Sie #arbeiten nur etwa ein Viertel der Zeit.
598042470539251712,2015-05-12 08:30:10,Ein Kilo Zitronen enthält mehr #Zucker als ein Kilo Erdbeeren
597680087643901952,2015-05-11 08:30:11,34 Prozent aller Deutschen träumen nachts von ihrer #Arbeit.
596230545056604160,2015-05-07 08:30:14,Ein #Kalender aus dem Jahr 1925 kann dieses Jahr wiederverwendet werden!
595505748362272768,2015-05-05 08:30:09,"In #Südafrika ist es für eine Frau statistisch gesehen wahrscheinlicher, vergewaltigt zu werden, als lesen zu #lernen."
595143440654082049,2015-05-04 08:30:28,Im Laufe eines Lebens nimmt man etwa 30.000 kg Nahrung zu sich - darunter 35.000 #Kekse.
594056206643240960,2015-05-01 08:30:11,"Bis 2011 zählte Bier in #Russland nicht zu den alkoholischen Getränken, da der #Alkoholgehalt unter 10% liegt."
593693828370030592,2015-04-30 08:30:13,"Inoffizielle Mitarbeiter bei der #Stasi durften ihren Decknamen frei wählen. Allerdings war ""Judas"" als Name verboten."
593331403842048000,2015-04-29 08:30:04,Eine Gruppe von mehr als 15 #Fahrradfahrern darf auch über rote #Ampeln fahren.
592969021319938048,2015-04-28 08:30:06,"Bolivien hat eine eigene #Marine, aber gar keinen Zugang zum #Meer."
592606640521744384,2015-04-27 08:30:07,"Die Bezeichnung ""Made in Germany"" sollte ursprünglich #Engländer vor minderwertiger Ware warnen."
592274464789950465,2015-04-26 10:30:10,"2,7 Kilogramm #Lippenstift nutzt eine durchschnittliche Frau in ihrem leben!"
591519451289407488,2015-04-24 08:30:01,"Bei #Weihnachtsfeiern fordern lt. britischer Studie 25% der Belegschaft im Suff Gehaltserhöhungen, 9% kündigen und ein Drittel prügelt sich!"
590794713004953600,2015-04-22 08:30:10,"Aus dem #Wachs eines Babybels kann man eine #Kerze formen, die etwa 15 Minuten lang brennt."
589707572829097984,2015-04-19 08:30:16,Eine #Hochzeit ist ein teures vergnügen. Im Durchschnitt kostet sie in #Deutschland ca 14.800€.
589345203200360448,2015-04-18 08:30:20,"Damit #Melonen besser in den Kühlschrank passen, werden in #Japan Würfelförmige Melonen gezüchtet."
588982792937201664,2015-04-17 08:30:15,"Die meisten pornografischen Inhalte, werden an Werktagen zwischen 9 und 17Uhr angeschaut."
588620422356324352,2015-04-16 08:30:19,Der deutsche #Dackel befindet sich in einer schweren Krise! Seit 1996 ist die #Geburtenrate um 40% zurückgegangen.
588257987975839744,2015-04-15 08:30:08,"In vielen Auto Armaturen befindet sich ein Pfeil neben der Tankanzeige, dieser zeigt auf die Seite an der sich der #Tankdeckel befindet."
587533228388524032,2015-04-13 08:30:12,In Monaco hat das Symphonieorchester mehr Mitglieder als die #Armee.
586446041374859264,2015-04-10 08:30:06,"Aus den Kanälen Amsterdams, werden jährlich rund 15000 #Fahrräder geborgen."
585721316818432002,2015-04-08 08:30:18,84% aller #Vegetarier essen früher oder später wieder #Fleisch und andere tierische Produkte.
584996492760461312,2015-04-06 08:30:07,"Im Laufe eines 60-jährigen Lebens hat ein #Mann insgesamt fünf Jahre lang eine Erektion, allein während er schläft."
584634128181624833,2015-04-05 08:30:12,"Das Guinness Buch der #Rekorde hält den Rekord darin, am meisten aus #Bibliotheken gestohlen zu werden."
583546914446114816,2015-04-02 08:30:00,1740 wurde in Frankreich eine Kuh der #Zauberei für schuldig erklärt und anschließend #gehenkt.
582459768977154048,2015-03-30 08:30:05,"Es sterben mehr Menschen an den Neben- und Wechselwirkungen der eingenommenen #Medikamente, als an ihren Krankheiten."
582097436920930304,2015-03-29 08:30:18,"Professoren in den USA lassen immer häufiger #Klausuren online in Indien korrigieren und benoten, da es Kosten und #Zeit einspart!"
581750102613757952,2015-03-28 09:30:07,Schon 100 n. Chr. gab es in #Alexandria am Straßenrand mechanische #Getränkeautomaten mit gekühltem Wasser.
581025388081463296,2015-03-26 09:30:22,"In China beschimpfen sich die Menschen mit #Zahlen z.B.: die Zahlenkombination ""205"" bedeutet ins Deutsche übersetzt ""Idiot"" bzw. ""Trottel""."
580300550622822400,2015-03-24 09:30:07,"Da #Bier reiner war als das Wasser, hatte im #Mittelalter jeder Bürger das Recht 3 Liter Bier am Tag zu trinken."
579938166347558912,2015-03-23 09:30:08,"Die Chance zu #sterben, indem man aus dem Bett fällt, liegt bei 1 : 2.000.000."
579575849034346497,2015-03-22 09:30:25,"Zwei von drei Langstreckenläufern denken beim Laufen an Sex, aber nur einer von elf denkt beim Sex ans Laufen."
578851067208814592,2015-03-20 09:30:23,Nur selten ist die nächste lebende #Spinne mehr als 3 Meter von dir entfernt!
578126257583484928,2015-03-18 09:30:15,"Der Inhalt einer #Frauenhandtasche ist im Schnitt etwa 848 Euro wert, wobei das #Handy das teuerste ist."
577763875019485184,2015-03-17 09:30:16,Im Durchschnitt essen #Amerikaner an einem Tag etwa 73.000 Quadratmeter #Pizza.
577401537196134400,2015-03-16 09:30:28,"Wenn man täglich ein anderes deutsches #Bier trinkt, dann braucht man mehr als 13 Jahre um jede Sorte getrunken zu haben."
576676709753339904,2015-03-14 09:30:16,"Mit #Freiheitsstrafe bis zu fünf Jahren oder mit Geldstrafe wird bestraft, wer [...] eine nukleare #Explosion verursacht. (§328 StGB)"
576314287603470337,2015-03-13 09:30:08,"Der Mars Rover #Curiosity singt für sich jedes Jahr ""Happy Birtday"", am Tag der #Landung den 5. August."
575951893161189376,2015-03-12 09:30:06,"Wenn man verliebt ist, befindet sich mehr #Oxytocin im Blut. Dadurch heilen Wunden schneller."
575589491538329600,2015-03-11 09:30:03,#Küssen ist gesünder als die Hände zu schütteln.
575227115685167105,2015-03-10 09:30:06,#Koalas haben zwei Geschlechtsorgane. Die #Weibchen haben zwei Vaginas und die #Männchen einen gespaltenen Penis.
574864776020516864,2015-03-09 09:30:17,"Wenn man 12978 * 4 rechnet, erhält man als #Ergebnis die Ausgangszahl rückwärts: 87912"
574502388784062464,2015-03-08 09:30:17,Eine Minute küssen verbrennt etwa 26 #Kalorien.
573777610477543424,2015-03-06 09:30:17,"Aus recycelten #Glasflaschen können Straßen, Fliesen und sogar #Surfbretter hergestellt werden."
573415187782483968,2015-03-05 09:30:08,"""Veräppeln"" kommt vom jüdischen #Begriff ""eppel"" was so viel wie ""nichts"" bedeutet. Folglich macht man jemanden #zunichte."
572690419584245760,2015-03-03 09:30:10,#Marvel hat einen Superheld namens #Throg. Er ist ein Frosch mit der Kraft von #Thor.
572328051004084224,2015-03-02 09:30:15,In nur 5 #Sekunden werden alleine in den #USA 60.000 Plastiktüten verwendet.
571965643572043776,2015-03-01 09:30:10,"Der Schöpfer von #Spongebob, Stephen Hillenburg, ist Professor für #Meeresbiologie."
571603287478308864,2015-02-28 09:30:18,"Im 2.WK lebte ein #Rentier auf einem Britischen #U-Boot. Es fraß Navigationskarten und wurde so groß, dass es nicht mehr rauskam."
571240919602741249,2015-02-27 09:30:23,"Die größte #Höhle der Welt befindet sich in #Vietnam. Sie hat sogar ihren eigenen Fluss, #Dschungel sowie Klima. http://t.co/D1rt5Qqc8M"
570878523705040896,2015-02-26 09:30:21,Jeder 3. #Internetuser - war schon mal - #bewusst oder #unbewusst - von #Cybercrime (Internetkriminalität) betroffen: http://t.co/OkLPyIYQDp
570516138565771264,2015-02-25 09:30:21,"Eine #Insel (Okunoshima) in #Japan, wurde von #Hasen überannt. Heute leben die Hasenherden immer noch dort! http://t.co/Q7Z8EfnNkk"
570153738272415745,2015-02-24 09:30:18,"Egal ob Elefant, Gorilla, Nilpferd, Nashorn oder Giraffe: Die stärksten und größten #Tiere an Land sind #Vegetarier."
569428931729887232,2015-02-22 09:30:11,#Polarbären haben eine blaue #Zunge. http://t.co/733r7XI5za
569066535647621120,2015-02-21 09:30:09,"#Elefanten verursachen ein kleines #Erdbeben, wenn die sich #verlieben."
568704142291673088,2015-02-20 09:30:08,Die #Selbstmordrate ist im Herbst am höchsten. Dies belegen #Statistiken zurück bis ins #Jahr 1800.
568341793189863424,2015-02-19 09:30:17,"#Phantosmia ist, wenn du etwas #riechst was nicht da ist."
567616973992108032,2015-02-17 09:30:07,In Indien ist der #Kindertag genau 9 Monate nach dem #Valentinstag.
567254601880317952,2015-02-16 09:30:10,"Es gibt so viele #Noten, Oktaven und Timing varianten, dass der #Menschheit niemals neue #Musik ausgehen wird."
566892242422755328,2015-02-15 09:30:17,Emma #Watson hat 45% ihres Lebens mit dem Filmen von Harry #Potter verbracht.
566529807857774592,2015-02-14 09:30:06,Das Inhalieren von #Helium kann einen #umbringen.
565805120429232128,2015-02-12 09:30:27,Durch das festhalten von #Geld wird #Ärger und #Stress reduziert.
565442721029324800,2015-02-11 09:30:24,"3000 #Kühe werden benötigt um die #Lederbälle, welche die amerikanischen Football Liga #NFL jährlich braucht, herzustellen."
564355499857297408,2015-02-08 09:30:11,"Unser #Gehirn versucht ständig vorherzusehen, was andere #Leute sagen werden, bevor sie es aussprechen."
563993108762079232,2015-02-07 09:30:10,Das #Spiel „Die Sims“ wurde ursprünglich als reine Architektur #Simulation geplant.
563630721680826369,2015-02-06 09:30:10,"Dein #Gehirn arbeitet zweimal so schnell, wenn du jemand neues kennen lernst und dich #verliebst."
563268337556529152,2015-02-05 09:30:11,Deine #Fingernägel wachsen 25% schneller als die deiner #Großeltern.
562905968758247424,2015-02-04 09:30:15,#M&amp;Ms ist der beste Weltraumsnack für #Astronauten.
562181138564005888,2015-02-02 09:30:02,Die #Zombie-Schauspieler von „The Walking #Dead“ mussten zu einer #Zombie-Schule gehen um zu lernen wie sich ein #Zombie bewegt und läuft.
561818775721631745,2015-02-01 09:30:08,#McDonalds bezahlt 13 Cent für einen #SoftDrink.
561456404117348352,2015-01-31 09:30:12,"JRR #Tolkien schrieb 13 Seiten einer #Fortsetzung von Der Herr der Ringe namens „Der neue Schatten“, gab dies aber auf."
560731619129294848,2015-01-29 09:30:10,"#Männer mit einem hohen #Testosteronspiegel, neigen dazu scharfes #Essen zu lieben."
560006883206246400,2015-01-27 09:30:20,"#Optimal ist es, wenn man auf #Arbeit alle 52 Minuten eine kurze 17 Minütige #Pause einlegt."
559644472611729408,2015-01-26 09:30:14,Auf dem #Mount #Everest befinden sich über 200 #Leichen.
559282115721052161,2015-01-25 09:30:22,Durch seine #Gastauftritte in den #Marvel-Filmen ist Stan Lee der 4. Höchste einspiel #Schauspieler aller zeiten. http://t.co/oqTQXZKnsR
558919735799459841,2015-01-24 09:30:23,15% der #Luft die du in einer #U-Bahn einatmest sind Menschliche #Haut.
558557305143582721,2015-01-23 09:30:13,Glücklichere #Menschen bevorzugen es tiefsinnigere #Gespräche zu führen.
558194942519300096,2015-01-22 09:30:19,"In #Indonesien gibt es einen #Vulkan, der blaue #Lava hat."
557832526509912064,2015-01-21 09:30:13,Der Wagen des #Präsidenten der #USA ist mit #Tränengaskanonen ausgestattet.
557470172634963968,2015-01-20 09:30:21,Die 110 reichsten Leute aus #Russland kontrollieren 35 Prozent der Russischen #Wirtschaft.
557107738371960833,2015-01-19 09:30:10,Nur durch #Atem anhalten ist es unmöglich #Selbstmord zu begehen.
556745383561691137,2015-01-18 09:30:17,#C-3PO und #R2-D2 haben ein eigenes #Weihnachtsalbum. http://t.co/uFMdFJjRWp
556383006534139905,2015-01-17 09:30:20,Die Finnische #Polizei musste 2013 nur 6 #Pistolenschüsse abfeuern.
556020607373283329,2015-01-16 09:30:17,"Über 90 Prozent der #Frauen finden #Männer mit #Katzen netter, als welche mit anderen #Haustieren."
555658214638125056,2015-01-15 09:30:16,"Menschen sind nicht an der Spitze der #Nahrungskette, wir befinden uns in der #Mitte auf einem Level mit #Schweinen und #Sardellen."
555295784913371136,2015-01-14 09:30:06,"Wenn du im Browser #Google #Chrome auf der „Offline“ Seite den #Dinosaurier anklickst, startet ein #Spiel!"
553483839017062400,2015-01-09 09:30:05,"Wenn du dich mit deiner #geliebten #streitest und deine Herzfrequenz schneller als 100 ist, dann wird sie nicht #verstehen was du sagst."
553121508911247361,2015-01-08 09:30:18,in #Mexiko gibt es nur einen Waffenladen von der #Armee – 90% der Feuerwaffen in Mexico wurden aus den #USA geschmuggelt.
552759130600259584,2015-01-07 09:30:21,#Kleinere Menschen haben ein längeres #Leben.
552034309931278336,2015-01-05 09:30:10,"Einige glauben, dass #Shakespeare gar nicht existiert hat, sondern es nur ein Deckname des Autors war."
550584769994821632,2015-01-01 09:30:13,Insgesamt gibt es 3 Millionen erste #Dates jeden Tag auf der #Welt.
549860088245415937,2014-12-30 09:30:35,"Montags #Sushi essen kann sehr #gefährlich sein, da die Fischmärkte sonntags geschlossen haben."
549497587024539648,2014-12-29 09:30:08,"#Paare die Pronomen wie „Wir“, „unser“ und „uns“ benutzen, lösen #Konflikte besser als diejenigen die „Ich“ und „Du“ sagen."
548410422148485120,2014-12-26 09:30:08,#Michelangelo war der erste Teenager Mutant Ninja #Turtle der gezeichnet wurde.
548048098401198080,2014-12-25 09:30:23,"77 Prozent der #Amerikaner wissen nicht, dass „#Internet“ und „World Wide Web“ dasselbe ist."
547685669238489088,2014-12-24 09:30:13,"Seit 1980 hat #Kalifornien 22 neue #Gefängnisse gebaut, aber nur eine neue #Universität."
547331029686820864,2014-12-23 10:01:01,"Über 50% der Frauen #packen für einen zweiwöchigen Urlaub mehr als 50 #Kleidungsstücke ein.
--&gt; http://t.co/DtGxqWHjps"
546968676013211648,2014-12-22 10:01:09,"1541 wurde die erste #Zigarrenindustrie in #Kuba gegründet
--&gt; http://t.co/Lowi8rxvdn"
546734364638597120,2014-12-21 18:30:05,"#Mascara ist das meist verwendete #Kosmetikmittel, #Frauen geben dafür in ihrem Leben 4000€ für aus."
545873741381926912,2014-12-19 09:30:16,"In #China bedeutet das Finden einer #Perle Weisheit erlangt zu haben.
--&gt; http://t.co/Hsy457iMUY"
545511374089371648,2014-12-18 09:30:21,Dein #Herz ist nicht auf der linken Seiten Deines Körpers - Es ist in der #Mitte!
545156494459949056,2014-12-17 10:00:11,"Zu enge #Schuhe? 60 % der Erwachsenen in den Industriestaaten leiden im Laufe ihres Lebens an #Fußproblemen.
--&gt; http://t.co/jNnAnM6GZz"
544786537180065792,2014-12-16 09:30:06,"#Schlafen ist eines der besten #Heilmittel, was temporär gegen Schmerzen, Probleme und Stress wirkt"
544424200405258240,2014-12-15 09:30:18,"#Whitespace ist eine #Programmiersprache, welche nur aus Leerzeichen, Tabs und Zeilenumbrüchen besteht.
--&gt; http://t.co/uxEAN1GEsW"
543337031758520320,2014-12-12 09:30:17,"Für 17% aller Frauen sind hässliche #Schuhe ein Trennungsgrund.
 --&gt; http://t.co/jczONuqCS8"
542612209403432960,2014-12-10 09:30:06,"Perlen-Pizza? „#Margarita“ bedeutet im Lateinischen „die #Perle“.
--&gt; http://t.co/KS50zSYzac"
542249844640088064,2014-12-09 09:30:12,"#Perlenschmuck wird nicht gern bei Hochzeiten gesehen, da er einem #Aberglauben nach Tränen symbolisiert.
--&gt; http://t.co/aPLpXxD9kE"
541887492786757632,2014-12-08 09:30:20,Alle MItarbeiter bei Ben &amp; Jerrys darf jeden #Tag 3 Becher #Eis mit nach Hause nehmen.
540800280968040448,2014-12-05 09:30:09,"Verknallt: Eine #Zigarre, die „verknallt“ ist, hat eine zu volle Einlage und lässt sich somit schlecht ziehen.
--&gt; http://t.co/wicx2IpIuM"
540437942368759809,2014-12-04 09:30:20,3 #Hunde haben den Untergang der #Titanic überlebt
540075490036707328,2014-12-03 09:30:05,"I Love You schaffte es als erster #Computervirus in die Tagesschau – weltweit waren 50 Mio. Nutzer betroffen.
--&gt; http://t.co/lV5LmSmIny"
539713115613831168,2014-12-02 09:30:08,#Arme Menschen sind großzügiger als #reiche Leute.
539358413567053824,2014-12-01 10:00:41,"Einer Überlieferung zufolge wurden #Schnürsenkel 1790 in England erfunden.
--&gt;http://t.co/LxIUA3CA3F"
538263582979682304,2014-11-28 09:30:13,"Der durchschnittliche #Microsoft- Mitarbeiter wird intern als “Softie” bezeichnet.

--&gt; http://t.co/VIoWSBth1L"
537901231860379649,2014-11-27 09:30:22,"Die kürzeste #Horrorgeschichte hat nur 2 #Sätze: 
Der letzte Mann auf der #Erde sitzt alleine in einem Raum. Da war ein #Klopfen an der Tür."
537538809609871360,2014-11-26 09:30:13,"Im Schnitt muss ein #Perlentaucher 3000 Mal bis zum Meeresgrund tauchen, um eine #Naturperle zu finden.

--&gt; http://t.co/f7RhL610zz"
537176489389989888,2014-11-25 09:30:29,"Das #Huhn war #zuerst da! - Nicht das #Ei!
Wissenschaftler: Das Protein, das Eierschalen erzeugt, wird nur von Hühnern produziert."
536813992367632384,2014-11-24 09:30:03,"Eine Person, die leidenschaftlich #Krawatten sammelt, wird #Grabatologist genannt.

--&gt; http://t.co/6rTyD0XqdW"
535726874769784832,2014-11-21 09:30:14,Das Wachstum von #Krebszellen kann durch #Marihuana verlangsamt werden
